T̻n,Link,Category,WM
cebem1nt,https://github.com/cebem1nt/dotfiles,rice,hyprland
auto-cpufreq,https://github.com/AdnanHodzic/auto-cpufreq,resource,-
Pexels Wallpaper,https://images.pexels.com/photos/1846422/pexels-photo-1846422.jpeg,wallpaper,-
,https://github.com/bjarneo/omarchy-fireside-theme?tab=readme-ov-file,rice,hyprland
,https://github.com/bjarneo/omarchy-aura-theme/tree/main,rice,hyprland
,https://github.com/bjarneo/omarchy-monokai-theme,rice,hyprland
,https://github.com/hyprland-community/awesome-hyprland,,
,https://github.com/hyprwm/hyprpicker,,
,https://github.com/knightfallxz/Hyprland-Custom-Configuration,,
,https://github.com/brunoanesio/waybar-config?tab=readme-ov-file,waybar,
,"https://github.com/kkhaniffff/dotfiles/tree/master/.config
https://www.reddit.com/r/unixporn/comments/1pwu1a7/sway_some_improvements_to_my_previous_post/",,
,https://github.com/archebus/arch_dotfiles/tree/main,,
,https://github.com/lvntcnylmz/dotfiles/tree/main,,
,https://github.com/ziap/dotfiles,,
,http://github.com/anmol-fzr/waybar,,
,:https://github.com/timcole/dotfiles,,
,https://github.com/Abhinavexists/kitty_config,,
,https://github.com/jdhao/nvim-config,,
,https://github.com/leslie255/nvim-config?tab=readme-ov-file,,
,https://github.com/ericmurphyxyz/dotfiles/tree/master,,
